"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"31",41,1,1,1,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,4,4,5,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,9,60,75,9,4,3,93,192,388,"03082008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",43,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,3,4,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,3,3,2,2,3,3,3,3,5,3,4,5,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,80,70,8,3,3,94,7,9,"03172008",2008,214,"Rural","Less than 300",31.5790055536868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"33",44,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,2,2,1,1,1,2,1,1,3,2,3,3,3,3,3,2,2,3,2,3,3,4,3,4,4,5,4,4,1,2,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,2,-1,10,85,75,5,4,3,94,50,40,"02292008",2008,331,"City","500 - 999",12.0583063030982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,6,0,6,0,6,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
"34",45,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,4,4,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,3,3,3,3,3,3,3,3,3,2,3,3,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,5,95,95,8,3,3,95,131,122,"03162008",2008,242,"Suburb","1,000 or more",13.7737891076075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18
"35",46,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,3,5,2,1,2,1,1,2,2,2,1,1,1,2,2,1,3,2,3,3,3,2,3,2,3,3,3,3,3,4,3,4,3,4,3,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,20,55,70,4,4,3,95,16,38,"04092008",2008,323,"Town","300 - 499",19.7371153015315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",47,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,2,2,4,4,4,4,4,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,50,20,10,4,3,95,12,15,"05122008",2008,223,"Town","300 - 499",19.2264429302683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",48,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,2,3,3,1,3,2,4,4,4,5,5,4,5,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,2,30,30,5,3,3,94,30,20,"04152008",2008,324,"Rural","300 - 499",16.5959024728719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",49,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,5,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,2,3,2,2,2,1,2,2,1,1,4,4,4,4,4,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,50,25,50,8,2,2,83,104,86,"02282008",2008,424,"Rural","300 - 499",59.5020866219419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",50,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,45,80,4,3,3,94,92,135,"04072008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",51,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,3,3,1,2,3,1,2,2,4,3,4,4,4,4,4,1,2,1,1,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,30,55,60,6,2,2,87,30,27,"03062008",2008,331,"City","500 - 999",12.0583063030982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"41",52,1,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,4,4,1,2,1,1,2,2,2,2,1,2,1,2,2,1,3,2,3,3,2,3,3,2,3,3,2,3,3,4,4,4,5,5,5,5,2,-1,1,2,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,30,30,50,10,3,3,96,3,9,"02272008",2008,213,"Town","Less than 300",21.9265123902924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",53,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,3,3,2,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,3,3,3,3,1,1,1,1,5,4,5,1,5,1,5,1,1,1,1,1,2,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,2,-1,5,30,70,4,4,2,93,70,20,"03232008",2008,131,"City","500 - 999",64.2264434137444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",54,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,5,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,75,45,70,0,2,2,80,30,10,"04142008",2008,341,"City","1,000 or more",9.09879530757181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,0,0,0
"44",56,1,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,3,5,1,1,1,1,2,2,2,2,1,2,1,2,2,1,3,2,3,3,3,3,3,3,3,3,1,3,3,4,4,4,5,5,4,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,0,65,70,6,3,3,95,107,228,"02292008",2008,342,"Suburb","1,000 or more",9.79733927619163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"45",57,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,3,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,3,3,2,1,3,1,2,1,4,4,4,4,5,2,3,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,2,1,1,1,1,1,1,2,-1,20,20,50,5,1,1,94,191,156,"04242008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",58,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,3,2,3,3,3,3,3,2,3,3,3,3,3,5,4,4,5,5,4,5,1,2,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,0,60,60,6,4,3,93,1,1,"02282008",2008,214,"Rural","Less than 300",40.1071734815922,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,0,0,0
"47",59,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,3,2,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,3,2,3,3,3,1,2,3,1,3,3,4,4,4,4,5,4,3,1,1,1,1,1,1,1,1,2,-1,2,-1,1,2,2,-1,1,1,1,1,1,1,16,70,90,5,2,3,92,318,466,"03162008",2008,341,"City","1,000 or more",9.09879530757181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",60,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,3,2,3,2,3,2,1,2,3,3,3,3,3,4,4,4,5,4,1,1,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,2,-1,20,35,60,3,4,3,95,20,10,"03212008",2008,344,"Rural","1,000 or more",9.31107812315784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",61,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,3,4,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,3,2,3,2,2,2,2,2,3,2,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,85,6,2,2,95,51,97,"03112008",2008,341,"City","1,000 or more",9.09879530757181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",62,1,1,2,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,3,1,2,2,2,3,3,2,2,3,2,3,3,5,4,4,4,5,4,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,30,20,30,6,3,3,95,12,134,"02282008",2008,334,"Rural","500 - 999",15.2514317433801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"51",64,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,4,2,3,2,5,2,4,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,40,90,8,4,2,94,158,151,"03072008",2008,243,"Town","1,000 or more",15.0961994146203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",65,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,4,3,4,4,5,4,4,2,-1,1,2,1,1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,25,30,90,7,3,3,92,30,25,"04022008",2008,234,"Rural","500 - 999",15.0013765467053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"53",68,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,4,4,1,1,2,2,2,2,2,2,1,1,1,1,1,1,3,2,3,3,3,3,3,2,3,3,3,3,3,5,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,8,92,92,8,3,3,95,10,3,"03032008",2008,124,"Rural","300 - 499",91.5687742131608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",71,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,4,4,1,1,1,1,1,2,2,2,1,1,1,2,2,1,3,2,3,3,3,3,3,3,2,3,1,2,2,4,4,5,5,5,4,5,2,-1,2,-1,1,1,2,-1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,2,95,95,9,3,3,95,12,6,"03202008",2008,232,"Suburb","500 - 999",16.0173887782248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",74,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,3,4,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,4,5,1,2,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,1,1,1,2,11,80,80,8,3,3,94,24,22,"03112008",2008,434,"Rural","500 - 999",43.2539201609436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
"56",75,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,3,3,2,2,3,2,2,3,4,3,4,5,5,3,5,1,2,2,-1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,15,70,80,7,3,3,96,5,5,"05302008",2008,234,"Rural","500 - 999",15.4460816578163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",77,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,4,3,2,2,2,1,2,2,2,2,1,1,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,5,5,4,5,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,1,1,1,1,2,-1,5,25,90,0,2,2,92,151,94,"05162008",2008,132,"Suburb","500 - 999",66.5847156248977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",78,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,4,1,2,1,1,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,5,3,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,65,89,4,4,3,96,10,6,"03192008",2008,342,"Suburb","1,000 or more",7.74230272874855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0
"59",79,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,1,1,1,1,1,2,1,1,2,1,1,3,3,3,3,3,3,1,2,3,3,1,3,3,4,4,4,5,5,5,5,1,2,2,-1,1,2,1,1,1,1,1,2,1,2,2,-1,1,1,1,1,2,-1,2,98,99,6,3,3,98,29,21,"02292008",2008,232,"Suburb","500 - 999",16.0173887782248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",80,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,2,2,1,1,2,3,2,3,2,4,4,4,5,5,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,25,44,50,6,2,3,100,31,34,"03042008",2008,314,"Rural","Less than 300",30.2698002573514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",82,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,4,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,3,3,3,2,3,3,3,3,2,2,2,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,1,10,90,90,7,3,3,95,20,20,"02292008",2008,244,"Rural","1,000 or more",10.5676103719912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",83,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,4,3,4,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,15,40,90,7,3,3,95,25,20,"03062008",2008,342,"Suburb","1,000 or more",7.74230272874855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",84,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,3,3,3,3,3,1,2,3,2,3,3,4,3,3,3,5,3,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,1,1,6,90,99,6,3,3,97,23,98,"02292008",2008,344,"Rural","1,000 or more",9.44090944720208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
