"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"2463",4545,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,4,5,2,1,2,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,5,5,4,5,1,1,1,1,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,1,1,5,80,70,6,2,3,97,40,12,"04032018",2018,324,"Rural","300 - 499",14.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2464",928,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,4,1,3,4,5,3,5,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,15,40,80,8,3,3,97,195,62,"05092018",2018,232,"Suburb","500 - 999",17.4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2465",1381,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,3,2,3,2,3,3,3,2,2,2,5,4,5,4,5,4,5,2,-1,2,-1,2,-1,1,1,1,2,2,-1,1,1,2,-1,2,-1,1,1,2,-1,0,80,80,4,2,3,96,1,0,"06122018",2018,113,"Town","Less than 300",108.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"2466",3666,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,2,3,2,2,2,2,4,4,5,5,5,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,1,1,15,70,85,10,1,2,96,119,104,"05042018",2018,131,"City","500 - 999",73.2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"2467",4648,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,4,5,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,12,55,57,7,2,3,92,0,30,"03062018",2018,341,"City","1,000 or more",8.7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2468",4576,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,4,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,3,3,3,3,3,2,3,2,3,3,3,3,5,4,5,5,5,4,5,2,-1,2,-1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,2,0,100,99,5,4,3,97,15,51,"02282018",2018,334,"Rural","500 - 999",14.4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2469",984,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,4,1,2,2,1,2,2,1,2,2,2,1,2,2,1,3,3,3,3,2,3,3,3,3,3,2,3,3,5,4,5,5,5,5,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,2,2,-1,1,1,1,1,2,-1,1,100,90,6,4,3,98,0,14,"03092018",2018,231,"City","500 - 999",14.2743,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2470",1945,1,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,4,4,2,2,2,1,2,2,1,1,2,1,1,1,1,1,3,2,3,3,3,3,3,2,3,3,3,3,3,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,2,2,-1,1,1,1,1,1,1,5,75,97,8,3,3,97,25,15,"03012018",2018,332,"Suburb","500 - 999",15.3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2471",3483,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,2,2,2,2,2,3,2,2,2,4,2,4,5,5,5,5,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,0,0,0,7,3,3,96,41,38,"05162018",2018,224,"Rural","300 - 499",14.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0
"2472",3034,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,4,4,1,2,2,1,2,2,2,2,2,1,1,1,2,2,3,3,3,3,3,3,3,2,2,3,2,2,2,4,4,4,4,5,4,5,1,2,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,2,85,75,8,3,3,97,40,25,"05222018",2018,132,"Suburb","500 - 999",64.0449,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2473",4644,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,5,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,4,3,4,5,5,5,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,5,80,90,8,3,3,97,25,28,"02272018",2018,232,"Suburb","500 - 999",14.1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2474",711,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,3,4,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,5,3,5,5,4,4,5,2,-1,2,-1,1,2,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,20,30,30,6,2,2,97,43,32,"03292018",2018,133,"Town","500 - 999",55.0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2475",57,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,3,5,2,2,2,1,1,2,2,2,2,2,1,2,1,2,3,3,3,3,3,3,3,1,3,3,2,2,2,4,4,4,4,5,4,5,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,-1,8,85,85,8,3,3,97,60,50,"03012018",2018,241,"City","1,000 or more",9.7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2476",1151,1,1,1,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,3,4,1,1,2,2,1,1,1,2,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,4,5,2,-1,1,2,1,1,1,1,1,1,1,1,1,1,2,-1,1,2,1,1,2,-1,30,40,40,3,2,2,97,50,50,"05042018",2018,121,"City","300 - 499",73.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2477",2802,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,3,3,3,3,3,3,3,1,3,3,3,3,5,4,4,4,5,4,5,1,2,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,1,1,1,1,10,60,75,4,3,3,95,10,154,"04182018",2018,341,"City","1,000 or more",8.7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"2478",4397,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2,3,3,1,2,2,1,2,2,2,1,1,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,5,5,5,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,2,1,2,1,2,1,1,1,1,12,95,80,9,3,3,97,4,2,"03052018",2018,414,"Rural","Less than 300",108.6779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2479",4603,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,4,4,4,3,4,4,3,1,1,1,2,1,2,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,5,35,35,7,2,2,93,25,20,"02272018",2018,341,"City","1,000 or more",10.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7
"2480",669,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,3,3,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,5,1,5,4,4,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,30,15,20,3,3,3,95,0,0,"03072018",2018,132,"Suburb","500 - 999",60.9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2481",2961,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,4,3,2,1,2,1,1,1,2,2,1,1,1,1,2,1,3,2,2,3,2,3,3,1,2,3,2,3,2,4,4,4,4,5,4,5,1,2,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,20,52,87,7,4,3,95,11,11,"02282018",2018,232,"Suburb","500 - 999",14.1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"2482",3501,1,1,1,2,2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,3,1,2,3,2,3,3,1,3,3,2,2,2,4,4,4,4,5,1,5,2,-1,1,1,1,2,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,43,25,50,8,3,3,90,65,62,"04022018",2018,334,"Rural","500 - 999",14.4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2483",1554,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,3,2,1,2,2,2,2,4,4,4,3,4,3,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,50,60,7,2,3,96,134,83,"03052018",2018,241,"City","1,000 or more",12.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2484",411,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,3,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,4,2,4,4,5,4,5,1,2,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,30,30,7,3,3,96,40,52,"04072018",2018,231,"City","500 - 999",17.5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2485",3922,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,5,5,5,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,2,2,-1,1,1,1,1,1,1,23,75,90,8,2,2,94,200,250,"04092018",2018,342,"Suburb","1,000 or more",9.6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2486",452,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,2,-1,1,2,1,2,1,1,1,1,2,-1,2,-1,2,-1,1,1,1,1,2,-1,20,35,35,8,3,3,97,20,10,"03062018",2018,313,"Town","Less than 300",32.8827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2487",4618,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,4,3,4,4,4,2,4,2,-1,1,1,2,-1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,25,50,70,9,3,3,96,222,86,"02282018",2018,232,"Suburb","500 - 999",17.4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2488",4764,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,5,5,4,5,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,40,40,8,4,3,96,29,27,"05242018",2018,233,"Town","500 - 999",12.7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2489",3380,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,3,2,3,3,3,3,3,3,2,3,2,3,3,4,3,4,4,5,3,5,1,1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,8,20,45,8,2,3,93,8,6,"06062018",2018,213,"Town","Less than 300",26.5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2490",4034,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,3,4,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,40,8,2,2,94,25,20,"03292018",2018,231,"City","500 - 999",17.5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2491",1269,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,3,1,1,1,1,3,3,1,1,1,5,2,4,3,2,5,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,25,33,62,8,2,2,91,16,110,"03082018",2018,342,"Suburb","1,000 or more",9.6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,0,0,7,0,7,0,0,7,0,0,0,0,0,0,7,8
"2492",2776,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,4,4,2,2,2,1,2,2,2,2,1,1,1,2,2,1,3,3,3,3,3,2,1,2,3,1,1,1,1,4,4,4,4,5,4,5,2,-1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,15,85,85,6,3,3,97,40,300,"03212018",2018,344,"Rural","1,000 or more",8.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,7
"2493",2201,1,1,1,2,2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1,1,4,3,1,2,1,1,1,1,2,2,1,1,1,2,2,2,3,1,1,3,1,2,2,1,2,3,1,1,1,5,4,4,4,5,5,4,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,65,65,8,2,3,95,200,100,"03022018",2018,341,"City","1,000 or more",8.7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2494",4549,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,2,2,-1,1,1,1,1,2,-1,13,40,68,8,3,3,96,41,52,"03032018",2018,221,"City","300 - 499",17.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2495",1539,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,2,3,3,3,2,2,2,5,4,5,5,5,5,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,30,87,98,7,3,3,98,5,3,"04302018",2018,222,"Suburb","300 - 499",14.5765,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0
